"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50"
"expression1458",4.49628082244205,5.30777016407109,7.18072881455484,0.899464042656022,6.55533269921651,7.94678826000013,5.69102691223103,1.74127790634426,4.40825170928279,0.810201872075423,7.36784252027475,5.1346627101312,7.0654625703862,8.80384640646752,4.60875456358031,2.70087481633894,6.21065546736055,5.85010629760688,1.8382900614355,3.71571842430776,4.25994950605731,5.93288799374691,6.18375663953898,5.91088841434557,7.07322161355206,6.62631353517856,4.94435024959655,4.55278123872113,3.27632613309706,6.95231985182405,7.30985377670476,6.09648611100982,6.84160391421807,8.31160819346516,2.75390279922301,7.75178339831256,5.97587952065998,1.98023344501689,6.7931506035987,1.52848092051814,4.23370555181053,8.60745568942561,1.60990488941304,6.43539131767858,0.0101593171011158,8.3019292407999,6.21181718113609,5.61910649213288,2.84865968324293,4.40127888104884
"expression1375",1.89675034450669,0.961849376949863,4.22242405658216,7.0085310233382,4.91400840087258,5.83103673492887,10.8641469533437,2.97051898560016,4.22235065892365,8.60432080723232,7.19067007775614,3.60176246433082,8.11992277308804,2.21333683736185,6.22371481914129,0.770899506733202,4.48834579545562,4.61304193179153,3.9398779048694,5.0554082316314,5.86862057514693,7.20405414109268,8.61720412072751,0.163912844017458,8.0716231951093,4.19559206221569,2.61970012884911,5.3124794130454,7.74739772948434,3.34680374770298,3.05408908364513,4.08689664942595,7.2418501088054,5.60988336223507,1.58280611118341,2.76917231982689,1.82624005708904,1.51582163648407,2.43054076656814,1.99630202665616,8.70526863800067,7.53446710782069,2.3245600404722,4.96871546881176,2.7628517120482,8.29602513753106,0.598322115871778,3.89480125159477,7.443612562501,5.23117918292433
"expression1411",4.4642964964191,4.0130661184238,3.71382781152477,2.2741904542407,6.2584651013092,1.17911475505006,8.03263094767246,3.08848830012542,7.65714461027454,2.19063029039044,0.742149955309508,4.23110738022404,4.3979054867342,4.29977783768129,1.99895078088069,6.14618512763777,5.17191510652126,3.6337787977317,10.9371159037296,11.0464633613385,3.40756719703255,4.70712435961083,3.43712456345709,7.12765472259606,7.04197868136903,3.66699607608811,3.78276496262062,5.22783286653163,4.8191095998022,1.29442917708355,3.44178436527541,6.5516915526823,5.49926179149945,4.89601811968751,5.03033184529484,5.01973262580844,1.06052278988556,3.61581955196787,4.90456650190931,5.03018166725941,1.43807054598188,2.99415949715287,4.44050967657364,5.19048137004231,2.69551040990805,4.06272610758534,7.98058614822774,6.654952194504,3.89792649202891,4.83202997923809
"expression1384",7.44412595780898,0.148219324591015,6.34383997946511,8.41597552331646,7.51626561833984,2.13282485948018,10.3511856715529,0.867902508397296,7.96381241761138,4.20705803407296,4.03781232660723,1.50002011365318,2.7696903443541,2.22955588256338,6.14612194103705,2.05868334992578,3.15897885650371,6.16066537065672,6.44031587438427,4.09637178643407,8.6576857765665,4.56450942612928,3.37347348440898,6.25191942830555,5.89986598776946,3.95791748822261,2.75955845377046,1.84113974405042,3.00037445687815,4.04037450541094,7.91763300356203,4.27344209504739,6.41874018477597,5.2372951516844,5.8050799348186,8.16490189679298,5.72615688692106,3.69204337134297,6.68757078325409,8.34712969825601,5.64481680145116,4.10622020895029,9.62111116383323,8.18333293858237,8.87584728247225,5.53658901119065,6.37396792504645,9.09926627904064,5.10860252127736,2.3243585063778
"expression1508",8.59662603308649,2.21574727374672,0.70037875338692,7.35150379567694,5.62075706348568,5.79067525119845,7.51043645437085,1.26418149668004,2.24364081769515,1.67320078380517,5.55745795034301,5.58866776990791,4.22593905412205,4.29094895456546,6.85818645206952,3.85985346945179,7.27430914904388,4.33531065116007,8.97628359641781,8.70827244545068,4.86378672149559,5.87123388167673,6.68603589835345,5.04786593849926,8.19440845449718,7.89927068064626,9.56438388571411,5.37350603288624,8.01627936416877,4.27507900051891,7.4876305754471,2.61249088421642,0.410882068750908,3.49463363316487,4.21579810531554,4.99617769429065,4.76336545377113,7.47406432449134,4.93201718024482,6.09248802979749,5.27215605372546,8.00676102326968,7.37358432641774,3.31931498027905,8.05930319234755,4.06967080793577,4.82106742326464,0.240482596958438,5.88571860098789,1.34161175372572
"expression1473",8.4617971967527,2.6953396162682,2.48360055801817,3.63235787156581,7.80614261320382,6.15884945961148,7.798477644367,5.38606542584758,7.7011111534798,6.59805296176694,1.62655172769261,6.20670525674344,4.09562453214587,6.54815410684983,7.10774554998044,0.9333296640966,5.0003593756032,4.72928103331527,5.85687987677527,6.3657786649527,6.36292184308113,7.59787756347572,7.38791575326079,3.37219031760857,8.71685642710191,5.31087001560375,3.11954265388868,1.50568130243039,6.54795122728251,1.93054943789824,1.2550884542112,4.22292115844867,5.21164867752821,6.58424317958384,1.88557163694906,7.85860438833873,5.11414805556249,4.74434717699995,4.09822574602258,5.13704688636308,11.0199713129063,7.82831423619505,7.70117122665611,9.0825412379659,4.55342736558892,6.3944125439291,7.09052422418901,5.9699025255608,7.11244707665217,5.20672870689871
"expression1316",6.49040462592602,1.75339757333767,2.63209842712167,2.61282399108923,8.58444123423712,5.55470569287915,1.89082445498579,4.26610500820412,6.92446892168075,5.67928895803972,0.77015535699547,7.82433175375706,6.19700161441078,3.67267386734781,10.6984451672314,2.31803485848671,3.72730137231776,4.79048658038433,8.42905957867161,7.46392657234509,2.10667510744002,5.80111147705978,8.12110014034137,6.03516142099857,8.56544683468402,5.07422940012049,8.21970652854348,5.39133552811695,3.84872137426353,0.512422460868753,6.85044045400208,6.57339345171111,7.13077940326177,5.01213450201552,4.45960881178384,9.99701615385732,5.23585498271215,9.48617770120572,9.07403522455998,8.10949559704081,5.26033286435088,7.69877310128153,10.281776689794,6.60622687823244,3.61923204392288,5.87506097020268,2.73074510810665,1.09304395409058,5.68726485658989,9.71061372842322
"expression1321",2.21474592632197,3.12303085575346,4.15653608832641,4.82501906276174,6.01244247124321,0.164743284714171,2.67817745775592,0.0140851685489447,4.34273012483187,2.4290022480197,5.99458344569146,5.14513607884075,7.06259426513005,3.6454282560866,4.15259309060382,7.24913930116316,5.97255068378593,3.76795179104567,8.83663393760443,9.37889263194898,1.62727365877515,5.21334768681994,8.19903738138617,2.35740987647054,6.59287959748488,6.54074446215975,8.73961309515626,4.5159356264392,6.56572933285044,3.43569348237211,2.54226351613571,7.3888698144363,3.3784391899734,0.0894498691411592,5.53218756888603,7.09106438590826,4.53012923405879,11.8875624889152,3.97393504676809,3.15787541255813,2.74307576323523,4.68755331273954,10.7685834962593,3.23046625887992,3.24880330649957,4.4746622856676,2.45338161787785,1.8494393955611,4.66118751614432,5.89133739232649
"expression1415",3.31447819670598,4.64721308206432,2.801879670918,8.62857182003209,0.128963961865018,3.41653852523182,8.4192343986646,3.58019866962393,3.85085530430019,5.88126368766591,6.99250277218835,2.03664698004033,4.31608379051416,3.35482344487712,8.22790773662434,7.10052180581234,4.21521527646617,4.56863898338015,2.14979217814981,2.65155026149943,4.49366299515144,4.82909180482212,7.89565762425931,4.05259267808531,6.87052960463153,3.4907432473732,6.15401062110463,3.41586927791933,5.89349701965712,3.14100306943378,2.52315528562909,4.12916840784577,4.06662309719546,7.75666813965349,3.66978992297793,6.15437426272318,5.99588912682313,3.66937601387979,6.60629032934206,4.43546263229852,5.05567620202006,4.19996694920375,2.49708466628602,3.25920762496814,3.25931780008809,1.81581301656973,2.54128314443425,5.56732424210387,4.47778292310788,6.54465302552925
"expression1451",5.08030662716634,2.27453211434797,3.80235085016295,5.89978011907808,7.05672124142605,5.82212623551786,7.17385567026566,1.45662914264113,1.49995332540797,5.95828462252655,4.89420906450841,2.70297597146699,4.03957935468572,1.5429267982975,4.10254543288992,4.96235146069359,5.14475785496301,2.90938379564017,7.97878097130868,4.98445275631368,6.69845252206709,4.84940738500423,5.52064550676216,4.92789087033085,3.88000804729726,5.55567439542678,7.88601260163038,4.3174872590344,7.97270104109325,2.81083274560049,5.69252943495802,4.39104491373332,3.0993742376413,4.63997832687615,2.45787743871654,3.28929114311175,4.51845211803944,2.56108388473926,3.74515761983922,3.4080943662096,6.93528282449434,5.27290424967826,6.13984208728115,7.46561652239368,5.28231540981767,4.04865115963952,6.98084393916271,1.75905391116979,4.16059213902465,5.80350235683757
"expression1515",4.1383148249174,1.923723135915,4.79458053038969,2.0778523673936,1.61324296841462,5.11171561853227,0.872132669594758,4.13726595153478,3.76900014648706,2.37097660073049,4.59621048982164,4.07576473544128,5.74758138449976,2.14447311110934,3.79061523003078,4.99473149304692,6.76915516118177,1.91598827582858,10.1495744889859,11.8971613291852,3.31526071788863,2.19445999349949,5.07853673565045,1.85996904675663,4.057026842353,7.98306458676372,7.60182405258052,5.9237825633331,5.25603030540462,4.81214560755552,4.39219435470473,5.43493999027378,6.00674932446841,1.2434854876834,4.58826047896058,4.57776319147621,0.471994576726819,3.89599410116926,0.675655105405633,6.79003722988919,1.5984053842907,4.43143115528764,7.09786566744898,6.76165848771728,4.89587758442554,5.42767157113193,5.71390294008895,6.53386687261412,6.09082760983707,11.3048932606102
"expression1492",5.1263193896066,1.47957074411589,2.46390226290698,7.02913862691595,9.78942477926623,1.73039912046652,4.36246384976227,5.65209598263412,4.78072689008267,4.76922704205582,6.38804425684926,7.0071851939352,3.12865954443262,4.02028668361835,4.52923136910531,6.23776883847411,4.48333741722597,3.84888398655482,5.67345447547619,4.85294560518151,7.59615633065333,3.77738207936798,2.87554817532271,2.48609058078489,7.4355457447901,3.85462417479713,4.87877972428162,4.49254654037261,8.39571245108942,4.41164719062271,4.32929869845152,5.63920334698153,5.09693105841534,7.51886641756498,10.0596972813932,7.6377956896104,5.43925413501412,9.03258528363172,6.30385252532791,5.56902100850831,2.77879860716098,5.96763871638287,0.913142065830954,6.23704490016358,6.24870616367059,9.83371209836363,7.36407954725267,7.58043313829257,1.89921017927623,3.41573014225503
"expression1483",7.70583935619297,0.691562464312995,9.65452345071043,4.21645415605131,5.4123347868261,6.06184384585769,4.62179350716863,2.49788973688479,7.42949091018519,4.84228794143653,4.40347760461543,9.23026239841843,5.18887273336281,7.21231696472593,6.76255630020517,4.82947323188205,3.1896209794669,8.25928540230307,2.95784375231853,7.71825361821854,0.292740783681549,1.19468598770569,4.28398398307607,8.43188539022866,2.97892071233816,7.96712128402755,0.841649032523484,6.68032591066673,5.35045317364641,2.82600976365484,7.44180588909294,5.90738121731231,6.23382495071478,9.27858181423702,4.70433098989596,5.74882269000581,7.72994357998864,4.78403249675617,4.18113342172823,4.71910086389872,3.34246525013754,3.25925559544591,5.04568478667376,5.60861519642032,1.35073199745,2.94950714739726,1.02011783057115,6.01820020605919,2.57392666174052,5.60382442875149
"expression1493",4.66265265896949,0.34821696753405,2.65238411457062,2.11765582204757,4.31928347123417,6.8457270848062,4.2955137530839,6.69379129208586,6.97889031079853,5.87149107251059,4.46359958053682,6.81830763215996,1.90874609388385,1.64000830162728,6.38025002204451,2.45467028104057,3.59236761578869,7.09858763027996,5.14692545831761,1.14096453647599,3.60520700403707,1.14865915133967,7.47207781440453,3.75740013066164,6.00213603712763,6.09794627067583,5.16501975419017,3.73650747655461,7.55895283933178,4.58765737714988,1.22118664007641,7.04644178519915,8.3166196938218,7.69655742983775,4.93032381822772,5.34321653519561,0.659843802256855,1.00265968801456,9.1864006618971,5.3187752443521,4.75533902687952,6.18936014965049,3.94423891918741,8.16232666068111,6.59018952104149,4.52286552784395,3.86657495200547,1.98894814959466,6.50504553767971,4.77877450754397
"expression1536",4.48274001771581,0.173876350155754,3.77558503475539,4.97030846836203,4.74392255295372,0.389752907590094,3.96725564457969,4.3344800733311,5.89718498369835,3.00214589157025,6.31753340021905,4.95530173249784,7.98640502471107,5.98092626303258,5.12709601587814,3.29148089035145,3.43231491836802,3.3889627144674,4.51307255317766,7.41922346694911,2.78209450037602,5.72670046534638,3.16506153939505,6.05327690606361,5.20500440974135,2.44898397169885,4.64112513330268,7.01481857239049,5.02540613140823,3.44978093872593,4.12409129414305,4.89461532569465,6.31396052039024,2.34950353072199,4.22365463917284,7.38808217794448,7.88697029778511,6.56834589375151,5.08751615667286,2.16926769710622,2.47922697795303,1.39324154665014,5.87985981235347,5.59308139410853,2.68941479556239,6.91594740366577,7.5712218760664,1.62925621529495,5.20544871474199,7.61688355074237
"expression1395",1.56436798520707,1.49563641587602,3.72973189798193,4.61988514908328,6.8978586944963,7.07814921112637,5.2354508005509,0.0404984719231289,7.1271664614916,4.78104095732134,3.86367322000074,7.11457170090988,2.11563012923843,4.90545586063513,5.15456819199418,3.11915820976164,5.1099171260607,2.07279251762348,5.40768012657223,3.52329522495621,3.6847430468685,7.25947091054377,3.97381340458411,2.88785732311897,5.3249531620243,5.05874168887512,7.22277011032928,8.04538063929322,6.85916294869786,4.25667513553407,3.93561935995214,4.40887427039531,5.16364407909001,7.00944554128292,4.97567666399208,5.29151284772131,3.26250313417951,3.45393808230729,5.97255842729809,4.0202032347137,1.80821902814783,6.87946572896268,3.72120832499987,2.04678556161095,7.18654357067857,5.03295178769971,3.44436577813741,3.35502041971372,7.42934485069666,8.47533742761456
"expression1402",6.27095794939821,0.525591230676282,5.1203169667625,2.22985775930326,1.05901024975916,4.73587387671821,6.79767638176776,3.4110350139129,3.87169953831319,4.40920678562965,8.52083711052022,11.1853954709854,8.22822035550412,3.01889684807351,7.21204566531687,4.90704385224915,4.51121351602625,4.70565196376882,3.87654604292439,3.43818209468258,6.73542943372768,6.58242008500977,11.2677410575422,9.14872125365777,3.21227322668358,4.74488787436547,7.06924570868846,1.6981426493032,3.63310213129501,5.18128860406207,8.25130766995154,5.27664344420924,6.40315702358549,5.55335894123607,3.2042003587311,2.81627801577563,7.35495732662942,5.87661105644702,5.57569813101076,6.85381728746082,7.70234197437229,11.6397233810814,7.6265919564465,2.960634980756,2.65232887027952,1.7070954289788,3.81254894525874,5.24585316051063,3.35636243237323,4.58257543022343
"expression1452",4.88955371302051,4.48984178590104,4.29795812158764,1.67176906485237,8.90872859631242,6.63874662038806,5.44148226176947,2.77458055104584,1.75141934426455,0.0235717125955999,6.84799946092235,6.41144200567021,5.58753757803324,4.15944221666571,7.05865567851592,12.3929365634778,2.78044969640479,1.43327666011437,7.77022133295517,5.64152203553629,6.69452930112523,7.04369392794598,8.7961785206968,2.66759625156461,2.59180126091232,6.46029907751563,3.21554427620852,7.33108340094731,6.78857643020496,6.0706249229274,8.89311502206022,6.27054545408088,5.94493937249793,4.72913367757254,7.55198819024428,6.51311726024749,5.46503751626719,7.30077717156095,7.86948243902066,5.37422725979746,3.94029581406416,8.61411438759009,4.62152504593977,7.02528224529729,3.0167860233582,5.63066935236859,5.87562034489454,4.25838064532173,6.27832150643997,6.00608350994846
"expression1338",7.89914374762045,1.69323584620882,6.34236843184417,8.50310406543266,4.76392538812258,6.43950147596387,6.24531413080243,0.227805265149297,5.99985461505338,7.03637667464654,7.10945467667639,7.67308756488813,3.63023456462319,7.46802796298692,6.49968791157074,2.87227864253395,5.73791725777297,1.02707517857443,7.34469631261035,0.892205720840543,5.70950919776361,6.68046124086357,6.64582994539462,5.1089050381682,5.43640697035344,5.22466341600719,2.48215407475074,5.72461143735272,7.32729475763192,1.91960997345416,7.92488755133632,7.02524809900922,7.14920925248835,3.78352466943885,5.02037073814891,7.91541173873508,9.73086931838119,3.14910131882577,8.73379097960293,4.68563210408869,2.87663856153137,3.46717684817817,2.53687153522132,5.69695845116837,4.5001079235124,5.60891936741867,1.85826222234279,5.80592034426056,7.10979096988711,6.68895138096121
